Id,Class,GrndTrth,Classified,Classifi_1
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,1,0,0,0
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,5,5
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,4,4
0,2,2,2,2
0,2,2,2,2
0,2,2,4,4
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,3,3
0,2,2,3,3
0,2,2,3,3
0,2,2,2,2
0,2,2,5,5
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,4,4
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,4,4
0,2,2,4,4
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,3,3
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,5,5
0,2,2,5,5
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,5,5
0,2,2,2,2
0,2,2,2,2
0,2,2,4,4
0,2,2,4,4
0,2,2,2,2
0,2,2,5,5
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,2,2,2,2
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,1,1
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,5,5
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,1,1
0,3,4,1,1
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,2,2
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,3,3
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,1,1
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,1,1
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,2,2
0,3,4,5,5
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,3,4,4,4
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,4,1,2,2
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,4,1,4,4
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,4,1,4,4
0,4,1,4,4
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,4,1,5,5
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,4,1,3,3
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,4,1,5,5
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,4,1,5,5
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,4,1,5,5
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,4,1,5,5
0,4,1,5,5
0,4,1,5,5
0,4,1,1,1
0,4,1,1,1
0,4,1,2,2
0,4,1,1,1
0,4,1,1,1
0,4,1,4,4
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,4,1,5,5
0,4,1,4,4
0,4,1,4,4
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,4,1,1,1
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,5,5
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,4,4
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,5,3,3,3
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,2,2
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,4,4
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,4,4
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
0,6,5,5,5
